日期,时刻,是否节假日,是否周末休息日,直调负荷(预测),联络线受电负荷(预测),风电总加(预测),光伏总加(预测),非市场化核电总加(预测),自备机组总加(预测),地方电厂发电总加(预测),直调负荷(实际),联络线受电负荷(实际),风电总加(实际),光伏总加(实际),抽蓄(实际),地方电厂发电总加(实际),非市场化核电总加(实际),自备机组总加(实际),日前价格,实时价格
2025-07-23,04:00,否,否,73026.59,22180.0,6409.08,0.0,1628.5,5675.0,6550,72066.33,22954.13776,7008.96,-15.1,-3.76,6500.9162,1631.21196,5145.831216,358.88,331.76
2025-07-23,04:15,否,否,72843.42,22180.0,6306.16,0.0,1628.5,5675.0,6550,72285.17,23039.98106,6854.58,-14.75,-3.76,6496.8972,1633.43526,5142.532451,355.86,333.0
2025-07-23,04:30,否,否,72667.83,22297.0,6209.28,0.03,1628.5,5675.0,6550,72070.4,22773.6499,6873.07,-14.73,-3.82,6501.5751,1634.77265,5157.361087,355.86,332.0
2025-07-23,04:45,否,否,72664.75,22412.0,6112.74,0.46,1628.5,5675.0,6550,72430.9,22990.0451,6918.34,-14.92,-3.82,6486.5502,1632.200705,5134.52458,355.86,332.35
2025-07-23,05:00,否,否,73013.75,22526.0,6014.96,40.36,1628.5,5675.0,6550,72623.1,23064.5822,6640.15,-10.9,-3.79,6490.8852,1632.18244,5145.914019,355.86,340.0
2025-07-23,05:15,否,否,73283.1,22638.0,5924.17,131.7,1628.5,5675.0,6550,73143.29,22816.37787,6265.17,54.3,-3.84,6483.5818,1633.811174,5135.65807,346.62,356.0
2025-07-23,05:30,否,否,73468.94,23093.0,5839.47,278.02,1628.5,5675.0,6550,73271.72,23313.7461,5928.19,197.8,-3.77,6472.7854,1628.94267,5126.049441,346.62,345.42
2025-07-23,05:45,否,否,73648.03,23551.0,5754.28,560.97,1628.5,5675.0,6550,73011.52,23501.9559,5692.9,470.45,-3.79,6506.5477,1630.98315,5122.492751,346.62,333.65
2025-07-23,06:00,否,否,72449.85,24007.0,5667.74,959.28,1628.5,5675.0,6550,72585.38,24066.4352,5473.73,826.19,-3.83,6521.6258,1632.50482,5117.40244,346.62,316.1
2025-07-23,06:15,否,否,72294.3,24464.0,5592.74,1506.78,1628.5,5665.0,6550,71964.25,24454.4797,5443.62,1283.92,-3.72,6524.6968,1631.74536,5136.182043,280.55,300.09
2025-07-23,06:30,否,否,72145.02,24549.0,5526.16,2161.36,1628.5,5655.0,6550,71810.69,24772.856,5220.76,1815.3,-3.73,6531.0032,1632.81102,5143.25289,280.55,284.0
2025-07-23,06:45,否,否,72183.68,24632.0,5460.75,2865.61,1628.5,5645.0,6550,71308.766,24682.9219,4966.26,2587.92,-3.73,6525.3118,1633.36527,5128.715615,280.55,270.98
2025-07-23,07:00,否,否,72040.8,24715.0,5396.14,3648.32,1628.5,5635.0,6550,70666.93,24772.1176,4796.21,3689.95,-3.74,6522.1515,1629.96552,5087.598845,280.55,264.29
2025-07-23,07:15,否,否,72635.87,24800.0,5305.21,4501.01,1628.5,5615.0,6550,70728.56,24979.5211,4792.78,4681.51,-3.76,6481.613,1629.26989,5066.046899,237.14,256.35
2025-07-23,07:30,否,否,72769.47,25661.0,5208.53,5370.04,1628.5,5595.0,6550,71237.14,26086.7181,4622.34,5344.26,-3.73,6497.2207,1632.741874,5028.914145,237.14,241.16
2025-07-23,07:45,否,否,73786.28,26524.0,5109.68,6272.9,1628.5,5575.0,6550,72103.61,26757.5467,4408.99,5879.72,-3.77,6479.6025,1628.516965,5071.459477,237.14,233.89
2025-07-23,08:00,否,否,74359.45,27384.0,5000.93,7141.16,1628.5,5555.0,6550,73147.945,27556.8911,4338.54,6717.55,-3.79,6480.411,1630.40329,5036.530727,237.14,222.9
2025-07-23,08:15,否,否,75764.31,28252.0,4910.15,8033.82,1628.5,5535.0,6550,74977.305,28465.303,4324.42,7370.58,-3.8,6408.671,1629.15976,5054.942324,215.59,227.36
2025-07-23,08:30,否,否,76507.35,28395.0,4818.02,8882.49,1628.5,5515.0,6550,75339.445,28473.2438,4316.73,7738.15,-3.71,6414.7312,1628.57625,5037.450708,215.59,229.83
2025-07-23,08:45,否,否,77044.88,28543.0,4725.38,9700.39,1628.5,5495.0,6550,76241.38,28707.716,4068.98,7810.07,-3.83,6420.6541,1629.92453,5048.10465,215.59,234.96
2025-07-23,09:00,否,否,77377.65,28688.0,4632.17,10534.05,1628.5,5475.0,6550,76308.66,28701.196,3953.71,8140.5,-8.91,6366.7096,1629.07194,5014.491517,215.59,216.41
2025-07-23,09:15,否,否,77589.3,28841.0,4571.29,11357.04,1628.5,5455.0,6550,77140.516,28945.1591,3909.87,8211.86,487.05,6340.9426,1631.94639,5057.496925,214.39,199.6
2025-07-23,09:30,否,否,77354.8,28944.0,4525.07,12065.44,1628.5,5435.0,6550,76388.4,29185.64,3870.02,8686.19,-13.67,6412.2722,1633.25253,5084.81036,214.39,231.69
2025-07-23,09:45,否,否,77269.09,29050.0,4480.19,12762.36,1628.5,5430.0,6550,76832.87,29404.6866,3879.68,9365.62,-37.72,6391.4262,1630.80954,5083.705512,214.39,239.49
2025-07-23,10:00,否,否,77338.45,29153.0,4434.84,13383.24,1628.5,5420.0,6550,76584.03,29101.6281,3898.89,10122.07,-845.95,6394.939,1631.81242,5062.768014,214.39,271.34
2025-07-23,10:15,否,否,77642.89,29260.0,4414.17,13985.79,1628.5,5420.0,6550,76737.945,29272.827,3740.76,10712.08,-1411.31,6358.9378,1631.44438,4986.512737,232.61,287.81
2025-07-23,10:30,否,否,77997.48,29234.0,4410.21,14516.2,1628.5,5425.0,6550,77830.48,29630.215,3612.64,11266.15,-1420.54,6363.8918,1630.48776,4963.393788,232.61,317.41
2025-07-23,10:45,否,否,78284.85,29150.0,4413.93,15051.45,1628.5,5425.0,6550,78667.695,29360.654,3516.21,11173.64,-2006.36,6372.9735,1632.59362,4978.069655,232.61,336.99
2025-07-23,11:00,否,否,78628.58,29064.0,4420.14,15534.92,1628.5,5425.0,6550,79000.34,29040.0457,3382.3,11092.28,-2014.98,6383.1862,1630.24356,4978.565678,232.61,363.65
2025-07-23,11:15,否,否,79063.59,28981.0,4445.32,15970.47,1628.5,5425.0,6550,79077.11,28864.8377,3580.33,10720.17,-2005.57,6392.7198,1634.06836,5000.980238,238.86,374.68
2025-07-23,11:30,否,否,78263.25,28456.0,4482.62,16298.36,1628.5,5425.0,6550,78103.74,28332.4238,3610.2,11181.73,-2007.9,6358.1829,1628.1087,5013.977568,238.86,375.69
2025-07-23,11:45,否,否,77046.09,27932.0,4524.04,16576.56,1628.5,5425.0,6550,77717.83,27684.7665,3722.56,12503.59,-2002.17,6369.305,1631.69332,5035.699039,238.86,378.02
2025-07-23,12:00,否,否,76390.7,27408.0,4570.35,16765.84,1628.5,5425.0,6550,76668.83,27527.3151,3708.05,12247.3,-1994.28,6351.0866,1632.93262,5049.947538,238.86,358.33
2025-07-23,12:15,否,否,76065.76,26879.0,4641.88,16883.65,1628.5,5425.0,6550,77091.53,27075.7074,3732.13,12522.01,-1718.65,6378.2075,1627.29602,5041.330443,217.89,354.07
2025-07-23,12:30,否,否,76193.45,26880.0,4719.83,16900.19,1628.5,5425.0,6550,77270.5,26851.3166,3806.88,12238.84,-1720.96,6369.9731,1629.51514,5045.86211,217.89,356.12
2025-07-23,12:45,否,否,76549.87,26881.0,4802.9,16831.07,1628.5,5425.0,6550,77219.15,26958.5506,3981.17,12497.32,-1717.77,6359.667,1629.268376,5016.161745,217.89,366.0
2025-07-23,13:00,否,否,76745.42,26882.0,4887.51,16685.8,1628.5,5425.0,6550,77346.22,26828.6817,4267.37,12909.11,-1699.06,6383.7412,1627.4854,5006.63015,217.89,360.61
2025-07-23,13:15,否,否,77334.83,26884.0,4987.77,16484.19,1628.5,5425.0,6550,78439.06,27051.4948,4482.22,13605.5,-1130.05,6349.9119,1629.89565,4998.721046,216.54,344.33
2025-07-23,13:30,否,否,78081.03,26921.0,5096.5,16224.09,1628.5,5425.0,6550,78333.72,26951.3783,4911.5,13247.34,-1393.46,6359.2522,1633.52772,4964.731773,216.54,345.57
2025-07-23,13:45,否,否,78424.88,26958.0,5202.75,15940.74,1628.5,5425.0,6550,79337.43,26612.639,5431.2,13617.1,-831.36,6341.2447,1627.686536,4957.484494,216.54,348.35
2025-07-23,14:00,否,否,78952.59,26995.0,5315.16,15555.74,1628.5,5425.0,6550,80072.81,27393.1193,6152.71,12884.32,-1144.44,6320.7165,1630.047865,4940.071631,216.54,336.33
2025-07-23,14:15,否,否,79598.34,27033.0,5417.25,15084.88,1628.5,5425.0,6550,80901.19,26930.7965,6750.17,11736.25,-874.88,6340.6352,1628.10725,4978.996846,248.48,357.9
2025-07-23,14:30,否,否,80314.15,27024.0,5513.77,14558.08,1628.5,5425.0,6550,81977.36,26870.9968,7175.26,10690.06,-587.75,6345.0535,1630.69259,5000.44397,248.48,342.8
2025-07-23,14:45,否,否,80928.17,27015.0,5613.08,13972.8,1628.5,5425.0,6550,82803.484,27036.7808,7738.23,10247.81,-582.52,6355.6283,1629.3127,5016.372217,248.48,347.64
2025-07-23,15:00,否,否,81675.25,27006.0,5717.46,13233.67,1628.5,5425.0,6550,83387.04,27121.516,8312.92,9220.47,-581.15,6346.1741,1632.1436,5031.41938,248.48,330.88
2025-07-23,15:15,否,否,82254.83,26998.0,5805.09,12547.79,1628.5,5430.0,6550,84166.61,27309.0099,8819.33,8218.38,-581.39,6371.6145,1631.27569,5021.44911,316.35,355.19
2025-07-23,15:30,否,否,83082.02,27341.0,5892.26,11753.48,1628.5,5445.0,6550,84431.766,27449.8314,8996.9,7325.43,-579.85,6375.1897,1628.03628,5007.399851,316.35,355.29
2025-07-23,15:45,否,否,83952.02,27525.0,5982.32,10944.44,1628.5,5465.0,6550,84583.51,27781.0809,8689.35,6984.21,-579.35,6433.3705,1629.93205,5024.519582,316.35,356.21
2025-07-23,16:00,否,否,84134.27,27707.0,6074.51,10020.55,1628.5,5485.0,6550,84649.695,28006.8328,8369.58,6808.1,-577.6,6407.2066,1632.728836,5029.24498,316.35,339.62
2025-07-23,16:15,否,否,85200.17,27892.0,6133.7,9062.38,1628.5,5505.0,6550,85364.68,28215.6318,8063.26,6331.69,-290.93,6399.7947,1630.646076,5043.53497,376.49,358.72
2025-07-23,16:30,否,否,86182.87,28263.0,6180.3,8070.35,1628.5,5525.0,6550,86122.234,28739.5548,7954.42,5347.96,-3.85,6452.2039,1627.92125,5069.757444,376.49,356.74
2025-07-23,16:45,否,否,87586.33,28638.0,6230.34,7077.71,1628.5,5545.0,6550,86868.98,28828.5298,7901.44,4892.04,-3.73,6475.4014,1632.13605,5097.520895,376.49,370.86
2025-07-23,17:00,否,否,87804.16,29017.0,6278.62,6067.26,1628.5,5565.0,6550,86753.305,29391.067,8124.48,4117.21,-3.88,6499.9963,1629.87416,5087.081304,376.49,397.81
2025-07-23,17:15,否,否,88454.05,29386.0,6312.42,5069.86,1628.5,5585.0,6550,86806.09,29432.4501,8101.23,3639.31,-3.83,6501.0034,1627.77033,5060.984648,431.67,403.43
2025-07-23,17:30,否,否,89021.06,29673.0,6343.87,4113.9,1628.5,5605.0,6550,87448.33,30058.5516,8198.31,3198.63,296.45,6493.9351,1628.40886,5066.03565,431.67,399.92
2025-07-23,17:45,否,否,89602.08,29959.0,6373.87,3218.28,1628.5,5625.0,6550,87824.35,30283.4964,7888.46,2602.81,482.48,6537.5674,1632.4108,5064.684746,431.67,399.4
2025-07-23,18:00,否,否,90481.7,30239.0,6410.52,2406.16,1628.5,5645.0,6550,87843.984,30496.133,7492.42,1857.69,1181.53,6536.2745,1630.33372,5062.334756,431.67,426.9
2025-07-23,18:15,否,否,91172.98,30531.0,6472.83,1690.14,1628.5,5665.0,6550,88391.945,30813.3298,7220.73,1315.14,1284.7,6556.5783,1629.00489,5058.928092,472.56,419.0
2025-07-23,18:30,否,否,91550.68,30428.0,6542.5,1078.35,1628.5,5675.0,6550,88811.99,30772.2465,7005.94,926.2,1095.72,6561.0928,1627.17696,5055.62049,472.56,419.53
2025-07-23,18:45,否,否,92032.22,30328.0,6620.91,594.77,1628.5,5675.0,6550,89194.5,30762.204,6937.7,544.44,1093.84,6541.667,1623.04169,5056.906427,472.56,401.6
2025-07-23,19:00,否,否,92537.36,30227.0,6694.7,275.22,1628.5,5675.0,6550,89329.86,30521.6776,6895.19,213.25,1093.42,6534.0457,1629.22922,5055.141563,472.56,423.41
2025-07-23,19:15,否,否,93318.12,30126.0,6827.29,72.56,1628.5,5675.0,6550,89675.41,30413.4384,6899.2,36.25,1093.76,6526.5083,1628.697276,5062.447257,489.82,408.14
2025-07-23,19:30,否,否,93830.22,30220.0,6991.2,3.52,1628.5,5675.0,6550,90289.45,30563.9824,7115.91,-24.36,1245.16,6532.5544,1633.86379,5077.324193,489.82,433.76
2025-07-23,19:45,否,否,94140.97,30314.0,7157.93,0.71,1628.5,5675.0,6550,90711.68,30411.7853,7371.14,-19.11,1346.27,6493.3667,1631.546314,5072.61224,489.82,437.73
2025-07-23,20:00,否,否,94215.65,30407.0,7328.89,0.05,1628.5,5675.0,6550,90702.8,30699.6155,7700.75,-16.98,1244.11,6496.6165,1628.37705,5074.906265,489.82,431.58
2025-07-23,20:15,否,否,94449.04,30502.0,7513.99,0.0,1628.5,5675.0,6550,90374.64,30877.8475,8015.28,-16.24,1245.56,6484.5611,1630.46783,5107.793003,492.95,428.38
2025-07-23,20:30,否,否,94281.68,30362.0,7710.37,0.0,1628.5,5675.0,6550,90308.11,30621.4912,8115.16,-15.62,1327.16,6495.1867,1630.907945,5091.079996,492.95,429.38
2025-07-23,20:45,否,否,93843.92,30223.0,7905.96,0.0,1628.5,5675.0,6550,90117.35,30467.7176,8103.55,-15.58,1096.92,6527.6621,1627.83296,5096.093201,492.95,419.54
2025-07-23,21:00,否,否,93282.09,30083.0,8104.22,0.0,1628.5,5675.0,6550,89567.086,30370.0508,7880.37,-15.67,1094.08,6530.6138,1629.527705,5139.08538,492.95,420.8
2025-07-23,21:15,否,否,92880.64,29944.0,8300.21,0.0,1628.5,5675.0,6550,88910.31,30275.91,7730.67,-15.61,1092.25,6517.1758,1627.69279,5143.887007,464.68,413.31
2025-07-23,21:30,否,否,91829.54,29305.0,8502.35,0.0,1628.5,5675.0,6550,88157.4,29634.5181,7887.08,-15.72,1243.56,6534.0237,1631.96052,5153.271984,464.68,404.2
2025-07-23,21:45,否,否,90866.05,28666.0,8707.61,0.0,1628.5,5675.0,6550,87169.914,28986.6827,7704.81,-15.6,947.9,6540.2749,1629.756616,5150.869743,464.68,399.6
2025-07-23,22:00,否,否,89727.36,28025.0,8908.29,0.0,1628.5,5675.0,6550,85785.02,28251.7563,7863.89,-15.56,493.7,6556.6147,1629.32522,5129.48752,464.68,389.55
2025-07-23,22:15,否,否,88501.08,27384.0,9088.61,0.0,1628.5,5675.0,6550,85200.06,27589.7581,7922.19,-15.4,791.19,6523.0847,1627.24669,5145.15894,392.17,369.21
2025-07-23,22:30,否,否,87537.58,26403.0,9258.35,0.0,1628.5,5675.0,6550,83638.8,26579.6689,8082.51,-14.98,545.36,6505.0256,1629.39129,5136.045156,392.17,366.0
2025-07-23,22:45,否,否,86311.3,25424.0,9432.49,0.0,1628.5,5675.0,6550,82197.68,25797.185,8312.47,-14.93,543.38,6502.8271,1624.72323,5135.52929,392.17,363.93
2025-07-23,23:00,否,否,84647.07,24443.0,9592.23,0.0,1628.5,5675.0,6550,81013.055,24880.1407,8586.65,-15.19,542.22,6497.9002,1630.67189,5135.531403,392.17,358.6
2025-07-23,23:15,否,否,85136.12,23455.0,9709.66,0.0,1628.5,5675.0,6550,81801.33,23867.0356,8891.48,-15.06,540.53,6472.8626,1623.81898,5138.29522,372.83,362.96
2025-07-23,23:30,否,否,83734.66,23455.0,9798.98,0.0,1628.5,5675.0,6550,81033.39,23774.5107,9182.66,-14.7,541.58,6464.8016,1627.79141,5158.42509,372.83,362.32
2025-07-23,23:45,否,否,82420.79,23455.0,9883.93,0.0,1628.5,5675.0,6550,80071.61,23887.4952,9534.71,-14.85,630.26,6464.1733,1624.95805,5166.067462,372.83,360.0
2025-07-23,24:00,否,否,80668.97,23455.0,9979.12,0.0,1628.5,5675.0,6550,78868.9,23943.9684,9756.35,-14.97,540.61,6440.4498,1628.72872,5169.55425,372.83,359.0
2025-07-24,00:15,否,否,80770.64,22077.0,9186.48,0.0,1628.5,5675.0,6400,78493.63,22686.89774,9963.24,-14.92,175.66,6439.0204,1623.42647,5155.294914,413.69,408.0
2025-07-24,00:30,否,否,80117.51,22078.0,9179.82,0.0,1628.5,5675.0,6400,77841.695,22632.53055,10321.33,-14.74,350.95,6444.3496,1626.721205,5109.567414,413.69,403.5
2025-07-24,00:45,否,否,79301.19,22078.0,9165.16,0.0,1628.5,5675.0,6400,77177.24,22547.35395,10641.34,-14.73,359.8,6473.4785,1629.34519,5094.726854,413.69,402.0
2025-07-24,01:00,否,否,78838.37,22078.0,9150.01,0.0,1628.5,5675.0,6400,76835.914,22603.06592,10899.67,-14.95,359.25,6467.8535,1625.8852,5115.33819,413.69,400.0
2025-07-24,01:15,否,否,79854.73,22078.0,9109.39,0.0,1628.5,5675.0,6400,78818.695,22369.91487,11057.06,-14.84,660.4,6464.6397,1628.30249,5098.741081,413.34,403.5
2025-07-24,01:30,否,否,79066.4,22105.0,9051.4,0.0,1628.5,5675.0,6400,78329.56,23119.1982,11151.76,-14.7,358.03,6463.8641,1627.01854,5107.277887,413.34,400.0
2025-07-24,01:45,否,否,78315.32,22127.0,8996.06,0.0,1628.5,5675.0,6400,77548.16,22698.41675,11212.47,-14.8,458.19,6479.3813,1628.18031,5112.316265,413.34,398.0
2025-07-24,02:00,否,否,77351.81,22155.0,8937.5,0.0,1628.5,5675.0,6400,76351.35,22592.02899,11213.91,-14.74,604.08,6496.4795,1627.98095,5095.389843,413.34,390.0
2025-07-24,02:15,否,否,76475.9,22178.0,8854.67,0.0,1628.5,5675.0,6400,75945.625,22780.3675,11076.21,-15.19,702.49,6488.3003,1627.674336,5042.66958,399.27,380.83
2025-07-24,02:30,否,否,76037.95,22181.0,8761.37,0.0,1628.5,5675.0,6400,75197.11,22853.04963,10972.76,-14.74,707.27,6496.7547,1632.93435,5041.170574,399.27,362.31
2025-07-24,02:45,否,否,75599.99,22181.0,8664.94,0.0,1628.5,5675.0,6400,74503.75,22819.28303,10914.35,-15.12,704.61,6509.0222,1632.25415,5050.969868,399.27,350.45
2025-07-24,03:00,否,否,74986.85,22181.0,8561.76,0.0,1628.5,5675.0,6400,73919.2,23010.5339,10745.96,-14.78,705.18,6511.691,1626.47425,5064.917534,399.27,338.71
2025-07-24,03:15,否,否,74461.3,22179.0,8465.44,0.0,1628.5,5675.0,6400,73600.11,22925.7623,10575.17,-14.98,706.12,6503.3162,1629.07476,5070.907049,384.0,330.0
2025-07-24,03:30,否,否,73935.76,22180.0,8375.75,0.0,1628.5,5675.0,6400,72974.23,22895.72013,10533.89,-14.73,705.7,6528.8987,1629.27834,5066.654411,384.0,326.0
2025-07-24,03:45,否,否,73690.37,22180.0,8262.84,0.0,1628.5,5675.0,6400,72448.55,22865.9088,10552.55,-14.59,706.56,6501.4098,1631.53219,5070.90147,384.0,325.02
2025-07-24,04:00,否,否,73322.62,22180.0,8192.64,0.0,1628.5,5675.0,6400,72314.96,22957.2364,10696.06,-14.94,706.59,6463.5749,1631.167274,5059.579886,384.0,316.0
2025-07-24,04:15,否,否,73322.17,22180.0,8103.93,0.0,1628.5,5675.0,6400,72240.63,22882.84965,10886.15,-14.92,606.69,6443.0571,1627.947574,5051.87521,377.28,315.2
2025-07-24,04:30,否,否,73322.18,22297.0,7995.13,0.03,1628.5,5675.0,6400,72256.53,22837.4538,10773.85,-15.21,607.91,6470.7625,1631.318964,5047.048274,377.28,316.2
2025-07-24,04:45,否,否,73325.13,22412.0,7907.9,0.44,1628.5,5675.0,6400,72211.67,22832.88984,10629.08,-15.04,607.96,6452.4895,1629.002234,5031.03966,377.28,322.48
2025-07-24,05:00,否,否,73770.66,22526.0,7854.42,40.25,1628.5,5675.0,6400,72604.65,22849.9431,10349.51,-12.27,328.51,6492.5393,1627.31286,5045.36802,377.28,325.77
2025-07-24,05:15,否,否,74097.87,22638.0,7787.15,140.39,1628.5,5675.0,6400,73516.93,22740.3384,10204.1,61.13,327.39,6482.7675,1628.653005,5045.694184,366.94,334.0
2025-07-24,05:30,否,否,74173.21,23093.0,7736.44,321.15,1628.5,5675.0,6400,73335.95,23325.2965,9972.12,332.22,328.33,6474.4539,1629.91328,5044.387998,366.94,330.67
2025-07-24,05:45,否,否,74004.84,23551.0,7684.52,683.14,1628.5,5675.0,6400,73029.02,23715.5519,9749.14,721.71,327.41,6476.1385,1631.30483,5048.134549,366.94,319.0
2025-07-24,06:00,否,否,73051.57,24007.0,7629.06,1210.33,1628.5,5675.0,6400,72493.516,24067.5843,9594.77,1220.49,177.17,6471.7243,1630.41277,5065.506547,366.94,302.34
2025-07-24,06:15,否,否,72513.94,24464.0,7560.86,1905.99,1628.5,5665.0,6400,72247.5,24761.3042,9451.23,1857.94,-3.85,6421.1796,1632.34265,5078.881765,271.36,270.85
2025-07-24,06:30,否,否,71808.73,24549.0,7503.24,2784.05,1628.5,5655.0,6400,71259.016,24759.2302,9311.16,2747.4,-3.8,6411.1547,1633.66543,5093.921024,271.36,253.2
2025-07-24,06:45,否,否,71760.65,24632.0,7440.3,3741.32,1628.5,5645.0,6400,70491.5,24956.1764,9027.97,3836.79,-12.81,6395.8852,1631.3648,5087.457663,271.36,231.14
2025-07-24,07:00,否,否,70939.66,24715.0,7380.94,4793.48,1628.5,5635.0,6400,69323.445,24979.6316,8619.4,5001.88,-13.04,6411.7872,1632.006405,5082.709385,271.36,152.36
2025-07-24,07:15,否,否,70879.34,24800.0,7243.0,5919.41,1628.5,5615.0,6400,68971.0,24832.1229,8313.41,6259.0,-13.18,6437.324,1630.5385,5066.684218,124.85,103.06
2025-07-24,07:30,否,否,71444.37,25661.0,7065.9,7103.2,1628.5,5595.0,6400,69011.875,25785.4715,8183.61,7619.8,-17.1,6402.2495,1628.73415,5059.883537,124.85,0.43
2025-07-24,07:45,否,否,71489.06,26524.0,6893.6,8312.73,1628.5,5575.0,6400,69631.82,26750.4977,8261.02,8868.14,-921.22,6387.7957,1629.73952,5046.063596,124.85,-69.8
2025-07-24,08:00,否,否,72556.19,27384.0,6702.51,9518.15,1628.5,5555.0,6400,70504.04,27591.2839,8024.34,10004.23,-1492.62,6372.5489,1634.517176,5012.903226,124.85,-35.37
2025-07-24,08:15,否,否,72979.47,28252.0,6563.79,10676.67,1628.5,5535.0,6400,72108.21,28562.3265,7934.38,11201.82,-2063.44,6329.3757,1631.43812,4978.868226,27.46,46.35
2025-07-24,08:30,否,否,73885.07,28395.0,6433.69,11765.81,1628.5,5515.0,6400,72168.64,28508.3675,7766.08,12452.97,-2050.13,6321.8362,1627.11199,4987.606178,27.46,-6.34
2025-07-24,08:45,否,否,74324.34,28543.0,6302.07,12843.47,1628.5,5495.0,6400,72563.05,28774.486,7724.95,12531.45,-2050.76,6281.0938,1633.94092,4984.362047,27.46,-27.43
2025-07-24,09:00,否,否,74646.68,28688.0,6167.25,13869.3,1628.5,5475.0,6400,72081.31,28776.9817,7385.08,11768.37,-2041.36,6307.4732,1634.81483,4955.650657,27.46,17.76
2025-07-24,09:15,否,否,74575.17,28841.0,6080.39,14816.97,1628.5,5455.0,6400,72068.04,28757.954,6610.81,11562.57,-1757.08,6281.0928,1631.8995,4921.775688,84.34,19.32
2025-07-24,09:30,否,否,74478.27,28944.0,6016.81,15662.94,1628.5,5435.0,6400,71472.24,29097.4615,6037.0,11285.35,-1736.4,6275.4408,1630.84455,4923.40764,84.34,49.37
2025-07-24,09:45,否,否,74601.18,29050.0,5957.37,16429.64,1628.5,5430.0,6400,71060.7,29383.9935,5762.62,10633.44,-1721.9,6259.0635,1632.63075,4921.01026,84.34,33.6
2025-07-24,10:00,否,否,74393.17,29153.0,5903.04,17090.9,1628.5,5420.0,6400,70769.36,29113.6057,5687.3,11051.27,-2018.56,6266.5442,1629.66595,4918.075026,84.34,50.12
2025-07-24,10:15,否,否,74546.09,29260.0,5857.96,17645.1,1628.5,5420.0,6400,71189.4,29263.9663,5732.25,11863.27,-2009.66,6278.0703,1631.14752,4919.584938,115.57,52.33
2025-07-24,10:30,否,否,74873.64,29234.0,5823.03,18087.01,1628.5,5425.0,6400,71683.1,29288.6825,5420.75,11862.31,-2008.9,6292.9556,1635.84575,4911.089781,115.57,61.56
2025-07-24,10:45,否,否,75185.59,29150.0,5790.04,18520.35,1628.5,5425.0,6400,71983.37,29137.2127,5367.23,12116.68,-2002.16,6220.2604,1635.23939,4923.913048,115.57,68.47
2025-07-24,11:00,否,否,75497.99,29064.0,5753.14,18875.76,1628.5,5425.0,6400,72277.21,28789.0551,5307.95,12749.4,-1987.31,6265.417,1628.34133,4913.841593,115.57,69.83
2025-07-24,11:15,否,否,75811.61,28981.0,5730.17,19120.77,1628.5,5425.0,6400,73033.62,29496.6621,5290.82,13092.65,-1978.69,6247.2017,1630.713445,4950.559091,127.92,72.14
2025-07-24,11:30,否,否,75094.87,28456.0,5709.36,19315.41,1628.5,5425.0,6400,72679.26,28137.3806,5555.13,14397.81,-1981.76,6247.1726,1630.99456,4956.663662,127.92,79.13
2025-07-24,11:45,否,否,74423.57,27932.0,5688.64,19454.32,1628.5,5425.0,6400,72372.805,27933.0825,5377.85,13714.76,-1971.37,6262.3121,1630.90503,4947.614521,127.92,108.82
2025-07-24,12:00,否,否,73144.21,27408.0,5669.59,19521.37,1628.5,5425.0,6400,71775.64,27484.8596,5412.2,14374.64,-1968.95,6234.8969,1628.65107,4955.823033,127.92,105.58
2025-07-24,12:15,否,否,73612.89,26879.0,5665.75,19528.68,1628.5,5425.0,6400,71609.99,26908.1299,5389.03,14259.9,-1965.09,6263.4272,1627.261136,4964.280845,113.41,101.21
2025-07-24,12:30,否,否,73982.23,26880.0,5667.66,19503.92,1628.5,5425.0,6400,71861.03,26601.9804,5313.26,14299.12,-1948.8,6249.704,1627.61275,4943.828544,113.41,102.18
2025-07-24,12:45,否,否,74459.92,26881.0,5673.7,19388.01,1628.5,5425.0,6400,72158.98,26982.8831,5283.43,14115.63,-1948.41,6248.3078,1629.55612,4953.593554,113.41,92.52
2025-07-24,13:00,否,否,74731.52,26882.0,5680.74,19222.96,1628.5,5425.0,6400,72451.266,26860.9144,5228.63,13668.65,-1936.11,6232.7942,1628.64352,4958.220464,113.41,93.2
2025-07-24,13:15,否,否,75328.15,26884.0,5726.07,19009.9,1628.5,5425.0,6400,73491.58,27278.8293,5249.64,13859.11,-1933.42,6246.1884,1628.77842,4960.253476,99.28,90.7
2025-07-24,13:30,否,否,75802.58,26921.0,5787.37,18700.4,1628.5,5425.0,6400,73673.51,28194.7911,5040.43,13289.25,-1924.85,6254.3437,1632.26573,4952.828803,99.28,91.99
